city,city-href,name,store-href,number,address
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-729-18th-st-plano/2407073,(972) 424-3747,"729 18th St, Plano, TX, 75074"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3100-independence-pkwy-plano/2604331,(469) 863-7333,"3100 Independence Pkwy, Plano, TX, 75075"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1501-preston-rd-plano/2604552,(214) 288-3036,"1501 Preston Rd, Plano, TX, 75093"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6501-meyer-way-ste-100-mckinney/2523203,(972) 332-8661,"6501 Meyer Way Ste 100, Mckinney, TX, 75070"
Fullerton,https://www.grubhub.com/food/the_ice_cream_shop/ca-fullerton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1459-s-anaheim-blvd-anaheim/1237201,(714) 635-6356,"1459 S Anaheim Blvd, Anaheim, CA, 92805"
Fullerton,https://www.grubhub.com/food/the_ice_cream_shop/ca-fullerton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2695-n-orange-olive-rd-orange/2191019,(714) 685-1452,"2695 N Orange Olive Rd, Orange, CA, 92865"
Fullerton,https://www.grubhub.com/food/the_ice_cream_shop/ca-fullerton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-338-s-anaheim-blvd-anaheim/2539028,(714) 991-8626,"338 S Anaheim Blvd, Anaheim, CA, 92805"
Fullerton,https://www.grubhub.com/food/the_ice_cream_shop/ca-fullerton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1000-w-lincoln-ave-anaheim/1419820,(714) 991-3908,"1000 W Lincoln Ave, Anaheim, CA, 92805"
Galloway,https://www.grubhub.com/food/the_ice_cream_shop/oh-galloway,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-492-armstrong-st-columbus/1409586,(614) 745-2395,"492 Armstrong St, Columbus, OH, 43215"
Gambrills,https://www.grubhub.com/food/the_ice_cream_shop/md-gambrills,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1207-forest-dr-annapolis/1401944,(443) 808-8756,"1207 Forest Dr, Annapolis, MD, 21403"
Gansevoort,https://www.grubhub.com/food/the_ice_cream_shop/ny-gansevoort,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-34-phila-st-saratoga-springs/2407173,(518) 584-3740,"34 Phila St, Saratoga Springs, NY, 12866"
Garner,https://www.grubhub.com/food/the_ice_cream_shop/nc-garner,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-515-ashe-ave-raleigh/2657531,(919) 344-6420,"515 Ashe Ave, Raleigh, NC, 27606"
Garner,https://www.grubhub.com/food/the_ice_cream_shop/nc-garner,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1298-buck-jones-rd-raleigh/2262613,(984) 333-0089,"1298 Buck Jones Rd, Raleigh, NC, 27606"
Gervais,https://www.grubhub.com/food/the_ice_cream_shop/or-gervais,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-3185-river-rd-n-salem/2262810,(503) 584-1968,"3185 River Rd N, Salem, OR, 97303"
Gervais,https://www.grubhub.com/food/the_ice_cream_shop/or-gervais,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3505-lancaster-dr-ne-salem/2216680,(541) 255-6507,"3505 Lancaster Dr NE, Salem, OR, 97305"
Gilbert,https://www.grubhub.com/food/the_ice_cream_shop/az-gilbert,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-805-n-mcqueen-rd-gilbert/2187891,(916) 943-8648,"805 N McQueen Rd, Gilbert, AZ, 85233"
Gillette,https://www.grubhub.com/food/the_ice_cream_shop/nj-gillette,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-417-springfield-ave-berkeley-heights/2724150,(856) 716-0605,"417 Springfield Ave, Berkeley Heights, NJ, 07922"
Gillette,https://www.grubhub.com/food/the_ice_cream_shop/nj-gillette,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-206-w-7th-st-plainfield/2495508,(908) 561-5011,"206 W 7th St, Plainfield, NJ, 07060"
Glen Echo,https://www.grubhub.com/food/the_ice_cream_shop/md-glen_echo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5143-river-rd-bethesda/1403572,(301) 652-8440,"5143 River Rd, Bethesda, MD, 20816"
Glen Rock,https://www.grubhub.com/food/the_ice_cream_shop/nj-glen_rock,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-360-route-17-upper-saddle-river/2406972,(201) 785-1002,"360 Route 17, Upper Saddle River, NJ, 07458"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1006-w-dundee-rd-arlington-heights/2698978,(847) 253-3480,"1006 W Dundee Rd, Arlington Heights, IL, 60004"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2401-sanders-rd-northbrook/2397111,(847) 326-0301,"2401 Sanders Rd, Northbrook, IL, 60062"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1740-dempster-st-mount-prospect/2398397,(847) 258-4654,"1740 Dempster St, Mount Prospect, IL, 60056"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-7153-golf-rd-morton-grove/2540539,(847) 966-7153,"7153 Golf Rd, Morton Grove, IL, 60053"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7971-golf-rd-morton-grove/2657745,(847) 966-6955,"7971 Golf Rd, Morton Grove, IL, 60053"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9002-n-milwaukee-ave-niles/2698871,(847) 297-8807,"9002 N Milwaukee Ave, Niles, IL, 60714"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6599-lincoln-ave-lincolnwood/2403173,(847) 530-3748,"6599 Lincoln Ave, Lincolnwood, IL, 60712"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6423-n-cicero-ave-lincolnwood/1964159,(847) 673-3310,"6423 N Cicero Ave, Lincolnwood, IL, 60712"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3301-dempster-st-skokie/2698774,(847) 674-0061,"3301 Dempster St, Skokie, IL, 60076"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-5441-n-east-river-rd-chicago/2752667,(708) 831-8959,"5441 N East River Rd, Chicago, IL, 60656"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5500-w-montrose-ave-chicago/2752875,(773) 286-7511,"5500 W Montrose Ave, Chicago, IL, 60641"
Grayslake,https://www.grubhub.com/food/the_ice_cream_shop/il-grayslake,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-95-e-grand-ave-fox-lake/2698770,(847) 629-5739,"95 E Grand Ave, Fox Lake, IL, 60020"
Greenbrae,https://www.grubhub.com/food/the_ice_cream_shop/ca-greenbrae,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5641-paradise-dr-corte-madera/2407567,(707) 529-5664,"5641 Paradise Dr, Corte Madera, CA, 94925"
Grenloch,https://www.grubhub.com/food/the_ice_cream_shop/nj-grenloch,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-609-sicklerville-rd-sicklerville/2303076,(856) 242-0222,"609 Sicklerville Rd, Sicklerville, NJ, 08081"
Gresham,https://www.grubhub.com/food/the_ice_cream_shop/or-gresham,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6503-se-52nd-ave-portland/2234469,(503) 737-9619,"6503 SE 52nd Ave, Portland, OR, 97206"
Gresham,https://www.grubhub.com/food/the_ice_cream_shop/or-gresham,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-515-ne-102nd-ave-portland/2332683,(503) 255-0645,"515 NE 102nd Ave, Portland, OR, 97220"
Gwynn Oak,https://www.grubhub.com/food/the_ice_cream_shop/md-gwynn_oak,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1101-saint-paul-st-baltimore/2451088,(410) 962-1600,"1101 Saint Paul St, Baltimore, MD, 21202"
Haledon,https://www.grubhub.com/food/the_ice_cream_shop/nj-haledon,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-809-franklin-ave-franklin-lakes/2720064,(201) 848-8900,"809 Franklin Ave, Franklin Lakes, NJ, 07417"
Haledon,https://www.grubhub.com/food/the_ice_cream_shop/nj-haledon,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-78-ramapo-valley-rd-oakland/2657238,(201) 651-2045,"78 Ramapo Valley Rd, Oakland, NJ, 07436"
Haledon,https://www.grubhub.com/food/the_ice_cream_shop/nj-haledon,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-49-w-main-st-ramsey/2724420,(201) 574-3825,"49 W Main St, Ramsey, NJ, 07446"
Haledon,https://www.grubhub.com/food/the_ice_cream_shop/nj-haledon,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-489-high-mountain-rd-north-haledon/2698785,(973) 423-9690,"489 High Mountain Rd, North Haledon, NJ, 07508"
Haledon,https://www.grubhub.com/food/the_ice_cream_shop/nj-haledon,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-104-franklin-ave-ridgewood/2409371,(702) 290-3283,"104 Franklin Ave, Ridgewood, NJ, 07450"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1840-n-federal-hwy-hollywood/1160230,(954) 921-7757,"1840 N Federal Hwy, Hollywood, FL, 33020"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1540-ne-205th-st-miami/1160725,(561) 248-1239,"1540 NE 205th St, Miami, FL, 33179"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-18615-w-dixie-hwy-miami/1160724,(305) 932-6509,"18615 W Dixie Hwy, Miami, FL, 33180"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-26-s-federal-hwy-hallandale-beach/1160032,(954) 454-0324,"26 S Federal Hwy, Hallandale Beach, FL, 33009"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1723-e-hallandale-beach-blvd-hallandale-beach/2657366,(954) 455-4900,"1723 E Hallandale Beach Blvd, Hallandale Beach, FL, 33009"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-900-n-ocean-dr-hollywood/2451665,(954) 925-8608,"900 N Ocean Dr, Hollywood, FL, 33019"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-4900-hollywood-blvd-hollywood/2540477,(954) 981-1800,"4900 Hollywood Blvd, Hollywood, FL, 33021"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-7201-sheridan-st-hollywood/2540579,(954) 391-8163,"7201 Sheridan St, Hollywood, FL, 33024"
Hanson,https://www.grubhub.com/food/the_ice_cream_shop/ma-hanson,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-779-s-franklin-st-holbrook/2365194,(781) 930-9923,"779 S Franklin St, Holbrook, MA, 02343"
Hanson,https://www.grubhub.com/food/the_ice_cream_shop/ma-hanson,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-183-south-ave-whitman/2258562,(781) 524-1540,"183 South Ave, Whitman, MA, 02382"
Harrisburg,https://www.grubhub.com/food/the_ice_cream_shop/nc-harrisburg,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8400-old-statesville-rd-charlotte/2220086,(980) 237-4519,"8400 Old Statesville Rd, Charlotte, NC, 28269"
Harrisburg,https://www.grubhub.com/food/the_ice_cream_shop/nc-harrisburg,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7810-lyles-ln-nw-ste-b-concord/2364567,(704) 456-7399,"7810 Lyles Ln NW Ste B, Concord, NC, 28027"
Hawaiian Gardens,https://www.grubhub.com/food/the_ice_cream_shop/ca-hawaiian_gardens,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2201-n-lakewood-blvd-long-beach/1426480,(562) 696-4900,"2201 n Lakewood Blvd, Long Beach, CA, 90815"
Hazel Park,https://www.grubhub.com/food/the_ice_cream_shop/mi-hazel_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-200-5th-ave-royal-oak/1407012,(248) 850-8770,"200 5th Ave, Royal Oak, MI, 48067"
Hazel Park,https://www.grubhub.com/food/the_ice_cream_shop/mi-hazel_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-29011-stephenson-hwy-madison-heights/2286893,(586) 222-3384,"29011 Stephenson Hwy, Madison Heights, MI, 48071"
Hazel Park,https://www.grubhub.com/food/the_ice_cream_shop/mi-hazel_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3366-hilton-rd-ferndale/2217714,(248) 545-3340,"3366 Hilton Rd, Ferndale, MI, 48220"
Hazel Park,https://www.grubhub.com/food/the_ice_cream_shop/mi-hazel_park,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-25901-coolidge-hwy-oak-park/2262008,(619) 536-5383,"25901 Coolidge Hwy, Oak Park, MI, 48237"
Hazel Park,https://www.grubhub.com/food/the_ice_cream_shop/mi-hazel_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-23884-hoover-rd-warren/1404038,(586) 497-7900,"23884 Hoover Rd., Warren, MI, 48089"
Heber,https://www.grubhub.com/food/the_ice_cream_shop/ca-heber,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1850-s-imperial-ave-el-centro/2002837,(760) 352-7323,"1850 S Imperial Ave, El Centro, CA, 92243"
Heber,https://www.grubhub.com/food/the_ice_cream_shop/ca-heber,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-605-wake-ave-ste-4-el-centro/2258168,(760) 970-4180,"605 Wake Ave Ste 4, El Centro, CA, 92243"
Helotes,https://www.grubhub.com/food/the_ice_cream_shop/tx-helotes,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4447-de-zavala-rd-san-antonio/2657358,(210) 492-1711,"4447 De Zavala Rd, San Antonio, TX, 78249"
Helotes,https://www.grubhub.com/food/the_ice_cream_shop/tx-helotes,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-10509-marbach-rd-san-antonio/2657438,(210) 455-4867,"10509 Marbach Rd, San Antonio, TX, 78245"
Hemet,https://www.grubhub.com/food/the_ice_cream_shop/ca-hemet,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-347-s-state-st-hemet/2217432,(951) 652-6575,"347 S State St, Hemet, CA, 92543"
Hemet,https://www.grubhub.com/food/the_ice_cream_shop/ca-hemet,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-347-s-state-st-hemet/2698691,(951) 652-6575,"347 S State St, Hemet, CA, 92543"
Hemet,https://www.grubhub.com/food/the_ice_cream_shop/ca-hemet,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-259-n-sanderson-ave-hemet/2397140,(951) 765-1799,"259 N Sanderson Ave, Hemet, CA, 92545"
Hemet,https://www.grubhub.com/food/the_ice_cream_shop/ca-hemet,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-216-s-perris-blvd-perris/1237496,(951) 657-9127,"216 S. Perris Blvd, Perris, CA, 92570"
Hemet,https://www.grubhub.com/food/the_ice_cream_shop/ca-hemet,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-406-s-d-st-perris/2216906,(951) 940-5177,"406 S D St, Perris, CA, 92570"
Hermosa Beach,https://www.grubhub.com/food/the_ice_cream_shop/ca-hermosa_beach,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-12801-s-inglewood-ave-hawthorne/1728690,(310) 644-1100,"12801 S Inglewood Ave, Hawthorne, CA, 90250"
Hermosa Beach,https://www.grubhub.com/food/the_ice_cream_shop/ca-hermosa_beach,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8327-lincoln-blvd-los-angeles/2657629,(310) 649-2500,"8327 Lincoln Blvd, Los Angeles, CA, 90045"
Hermosa Beach,https://www.grubhub.com/food/the_ice_cream_shop/ca-hermosa_beach,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-404-main-st-el-segundo/1426073,(310) 322-3412,"404 Main St, El Segundo, CA, 90245"
Hialeah,https://www.grubhub.com/food/the_ice_cream_shop/fl-hialeah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-298-nw-42nd-ave-miami/1160430,(305) 444-4234,"298 NW 42nd Ave, Miami, FL, 33126"
Hialeah,https://www.grubhub.com/food/the_ice_cream_shop/fl-hialeah,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1420-nw-13th-ter-miami/2648194,,"1420 NW 13th Ter, Miami, FL, 33125"
Hillsborough,https://www.grubhub.com/food/the_ice_cream_shop/nc-hillsborough,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-300-w-main-st-carrboro/2304020,(919) 260-2177,"300 W Main St, Carrboro, NC, 27510"
Hillsborough,https://www.grubhub.com/food/the_ice_cream_shop/nc-hillsborough,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-117-old-durham-rd-chapel-hill/2657039,(919) 942-7707,"117 Old Durham Rd, Chapel Hill, NC, 27517"
Hillsborough,https://www.grubhub.com/food/the_ice_cream_shop/nc-hillsborough,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-742-9th-st-durham/2332277,(919) 491-1200,"742 9th St, Durham, NC, 27705"
Hillsborough,https://www.grubhub.com/food/the_ice_cream_shop/nc-hillsborough,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-102-w-franklin-st-chapel-hill/2403824,(919) 967-9068,"102 W Franklin St, Chapel Hill, NC, 27516"
Hoboken,https://www.grubhub.com/food/the_ice_cream_shop/nj-hoboken,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-405-washington-st-hoboken/2409382,(917) 280-5852,"405 Washington St, Hoboken, NJ, 07030"
Hoboken,https://www.grubhub.com/food/the_ice_cream_shop/nj-hoboken,The Ice Cream Shop (Inside Auntie Bettie's),https://www.grubhub.com/restaurant/the-ice-cream-shop-inside-auntie-betties-211-mallory-ave-jersey-city/1406410,(201) 434-8600,"211 Mallory Ave, Jersey City, NJ, 07304"
Hoboken,https://www.grubhub.com/food/the_ice_cream_shop/nj-hoboken,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-22-riverwalk-pl-west-new-york/2409276,(702) 290-3283,"22 Riverwalk Pl, West New York, NJ, 07093"
Hockley,https://www.grubhub.com/food/the_ice_cream_shop/tx-hockley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6841-n-fry-rd-katy/2657243,(281) 861-4058,"6841 N Fry Rd, Katy, TX, 77449"
Hockley,https://www.grubhub.com/food/the_ice_cream_shop/tx-hockley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5002-e-5th-st-katy/2519886,(346) 900-5755,"5002 E 5th St, Katy, TX, 77493"
Holiday,https://www.grubhub.com/food/the_ice_cream_shop/fl-holiday,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-36300-us-19-palm-harbor/2218926,(727) 481-9608,"36300 US-19, Palm Harbor, FL, 34684"
Homestead,https://www.grubhub.com/food/the_ice_cream_shop/fl-homestead,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-20245-franjo-rd-cutler-bay/2657633,(305) 251-9290,"20245 Franjo Rd, Cutler Bay, FL, 33189"
